cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
23,Quintana Roo,003,Isla Mujeres,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,10,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.180647551994071,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,72.1091478416462,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,79.453218,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,77.9661016949153,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129629,Porcentaje de la población nacional/estatal que representa,2020,1.22100016953851,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129630,Promedio de ocupantes por dormitorio,2020,2.21696252465483,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,85.8757062146893,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,14.1391614629795,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,27.2227178114778,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,48.2456140350877,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,24.8884924174844,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,3.06797143612801,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,1.81946403385049,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,1.25505211657094,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,2.82042905368616,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,14.9101796407186,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,39.6120150187735,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,41.4893617021277,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,2.47183979974969,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,3.09762202753442,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,12.2653316645807,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.128205128205128,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.697905181918412,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.33236714975845,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.86332350049164,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.09324452901998,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.37483953786906,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.40425531914894,Promedio
23,Quintana Roo,003,Isla Mujeres,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,85.2512637526018,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,75.4683318465656,Porcentaje
23,Quintana Roo,003,Isla Mujeres,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.393372273214924,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1001000001,Superficie continental,2020,9909.80705311,Kilómetros cuadrados
23,Quintana Roo,004,Othón P. Blanco,1002000001,Población total,1995,202046,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000001,Población total,2000,208164,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000001,Población total,2005,219763,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000001,Población total,2010,244553,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000001,Población total,2020,233648,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000002,Población total hombres,1995,102518,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000002,Población total hombres,2000,104314,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000002,Población total hombres,2005,109059,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000002,Población total hombres,2010,121906,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000002,Población total hombres,2020,115096,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000003,Población total mujeres,1995,99528,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000003,Población total mujeres,2000,103850,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000003,Población total mujeres,2005,110704,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000003,Población total mujeres,2010,122647,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000003,Población total mujeres,2020,118552,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000004,Porcentaje de población de 15 a 29 años,1995,30.1,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000004,Porcentaje de población de 15 a 29 años,2000,29,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000004,Porcentaje de población de 15 a 29 años,2005,28.4,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000004,Porcentaje de población de 15 a 29 años,2010,28.4,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000004,Porcentaje de población de 15 a 29 años,2015,26.69091396,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000004,Porcentaje de población de 15 a 29 años,2020,24.984783931832,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000005,Porcentaje de hombres de 15 a 29 años,1995,29.2,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000005,Porcentaje de hombres de 15 a 29 años,2000,28.1,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000005,Porcentaje de hombres de 15 a 29 años,2005,27.8,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000005,Porcentaje de hombres de 15 a 29 años,2010,28.2,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000005,Porcentaje de hombres de 15 a 29 años,2015,12.93109604,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000005,Porcentaje de hombres de 15 a 29 años,2020,25.2986678500265,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,30.9,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,29.9,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,29,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,28.5,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,13.75981792,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,24.6800530499497,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000007,Porcentaje de población de 60 y más años,1995,4.5,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000007,Porcentaje de población de 60 y más años,2000,5.4,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000007,Porcentaje de población de 60 y más años,2005,6.6,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000007,Porcentaje de población de 60 y más años,2010,7.5,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000007,Porcentaje de población de 60 y más años,2015,9.490806855,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000007,Porcentaje de población de 60 y más años,2020,11.0331495975243,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000008,Porcentaje de hombres de 60 y más años,1995,4.9,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000008,Porcentaje de hombres de 60 y más años,2000,5.9,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000008,Porcentaje de hombres de 60 y más años,2005,7,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000008,Porcentaje de hombres de 60 y más años,2010,8,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000008,Porcentaje de hombres de 60 y más años,2015,4.85139236,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000008,Porcentaje de hombres de 60 y más años,2020,11.0513630391466,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000009,Porcentaje de mujeres de 60 y más años,1995,4.1,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000009,Porcentaje de mujeres de 60 y más años,2000,4.9,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000009,Porcentaje de mujeres de 60 y más años,2005,6.1,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000009,Porcentaje de mujeres de 60 y más años,2010,7.1,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000009,Porcentaje de mujeres de 60 y más años,2015,4.639414495,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000009,Porcentaje de mujeres de 60 y más años,2020,11.0154672703773,No especificada
23,Quintana Roo,004,Othón P. Blanco,1002000010,Edad mediana,1995,ND,Años
23,Quintana Roo,004,Othón P. Blanco,1002000010,Edad mediana,2000,21,Años
23,Quintana Roo,004,Othón P. Blanco,1002000010,Edad mediana,2005,23,Años
23,Quintana Roo,004,Othón P. Blanco,1002000010,Edad mediana,2010,25,Años
23,Quintana Roo,004,Othón P. Blanco,1002000010,Edad mediana,2015,27.387951,Años
23,Quintana Roo,004,Othón P. Blanco,1002000010,Edad mediana,2020,30,Años
23,Quintana Roo,004,Othón P. Blanco,1002000011,Edad mediana hombres,1995,ND,Años
23,Quintana Roo,004,Othón P. Blanco,1002000011,Edad mediana hombres,2000,21,Años
23,Quintana Roo,004,Othón P. Blanco,1002000011,Edad mediana hombres,2005,23,Años
23,Quintana Roo,004,Othón P. Blanco,1002000011,Edad mediana hombres,2010,25,Años
23,Quintana Roo,004,Othón P. Blanco,1002000011,Edad mediana hombres,2020,30,Años
23,Quintana Roo,004,Othón P. Blanco,1002000012,Edad mediana mujeres,1995,ND,Años
23,Quintana Roo,004,Othón P. Blanco,1002000012,Edad mediana mujeres,2000,21,Años
23,Quintana Roo,004,Othón P. Blanco,1002000012,Edad mediana mujeres,2005,24,Años
23,Quintana Roo,004,Othón P. Blanco,1002000012,Edad mediana mujeres,2010,25,Años
23,Quintana Roo,004,Othón P. Blanco,1002000012,Edad mediana mujeres,2020,31,Años
23,Quintana Roo,004,Othón P. Blanco,1002000014,Población en hogares censales,1995,ND,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000014,Población en hogares censales,2000,204308,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000014,Población en hogares censales,2005,211443,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000014,Población en hogares censales,2010,242173,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000014,Población en hogares censales,2020,232061,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000015,Población en hogares familiares,1995,ND,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000015,Población en hogares familiares,2000,199377,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000015,Población en hogares familiares,2005,205969,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000015,Población en hogares familiares,2010,233648,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000015,Población en hogares familiares,2020,220169,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000016,Población en hogares no familiares,1995,ND,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000016,Población en hogares no familiares,2000,4828,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000016,Población en hogares no familiares,2005,5303,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000016,Población en hogares no familiares,2010,8341,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000016,Población en hogares no familiares,2020,11588,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000018,Hogares censales,1995,ND,Hogares censales
23,Quintana Roo,004,Othón P. Blanco,1002000018,Hogares censales,2000,49416,Hogares censales
23,Quintana Roo,004,Othón P. Blanco,1002000018,Hogares censales,2005,53965,Hogares censales
23,Quintana Roo,004,Othón P. Blanco,1002000018,Hogares censales,2010,65569,Hogares censales
23,Quintana Roo,004,Othón P. Blanco,1002000018,Hogares censales,2020,70753,Hogares censales
23,Quintana Roo,004,Othón P. Blanco,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000019,Hogares con jefatura masculina,2000,39985,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000019,Hogares con jefatura masculina,2005,41609,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000019,Hogares con jefatura masculina,2010,49152,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000019,Hogares con jefatura masculina,2020,46341,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000020,Hogares con jefatura femenina,2000,9431,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000020,Hogares con jefatura femenina,2005,12356,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000020,Hogares con jefatura femenina,2010,16417,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000020,Hogares con jefatura femenina,2020,24412,Hogares
23,Quintana Roo,004,Othón P. Blanco,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000021,Tamaño promedio de los hogares censales,2000,4.13,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000021,Tamaño promedio de los hogares censales,2005,3.92,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000021,Tamaño promedio de los hogares censales,2010,3.69,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000021,Tamaño promedio de los hogares censales,2020,3.27987505830141,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.26,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.05,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.8,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.34651820202413,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.61,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.47,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.37,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.15336719646076,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000024,Relación hombres-mujeres,1995,103,Hombres por cada 100 mujeres
23,Quintana Roo,004,Othón P. Blanco,1002000024,Relación hombres-mujeres,2000,100.45,Hombres por cada 100 mujeres
23,Quintana Roo,004,Othón P. Blanco,1002000024,Relación hombres-mujeres,2005,98.51,Hombres por cada 100 mujeres
23,Quintana Roo,004,Othón P. Blanco,1002000024,Relación hombres-mujeres,2010,99.4,Hombres por cada 100 mujeres
23,Quintana Roo,004,Othón P. Blanco,1002000024,Relación hombres-mujeres,2015,94.101087,Hombres por cada 100 mujeres
23,Quintana Roo,004,Othón P. Blanco,1002000024,Relación hombres-mujeres,2020,97.0848235373507,Hombres por cada 100 mujeres
23,Quintana Roo,004,Othón P. Blanco,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,90.4121659602267,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,92.34,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,94.9087144172831,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,95.7851885588336,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,96.8,Tasa
23,Quintana Roo,004,Othón P. Blanco,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.62137,Tasa
23,Quintana Roo,004,Othón P. Blanco,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.8942798774259,Tasa
23,Quintana Roo,004,Othón P. Blanco,1002000055,Población de edad no especificada,2020,342,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000056,Población de edad no especificada. Hombres,2020,169,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000057,Población de edad no especificada. Mujeres,2020,173,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000058,Población de 0 a 4 años,2020,16819,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000059,Población de 0 a 4 años. Hombres,2020,8531,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000060,Población de 0 a 4 años. Mujeres,2020,8288,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000061,Población de 10 a 14 años,2020,19595,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000062,Población de 10 a 14 años. Hombres,2020,9888,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000063,Población de 10 a 14 años. Mujeres,2020,9707,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000064,Población de 100 años y más,2020,30,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000065,Población de 100 años y más. Hombres,2020,21,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000066,Población de 100 años y más. Mujeres,2020,9,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000067,Población de 15 a 19 años,2020,19705,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000068,Población de 15 a 19 años. Hombres,2020,9999,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000069,Población de 15 a 19 años. Mujeres,2020,9706,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000070,Población de 20 a 24 años,2020,19455,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000071,Población de 20 a 24 años. Hombres,2020,9749,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000072,Población de 20 a 24 años. Mujeres,2020,9706,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000073,Población de 25 a 29 años,2020,19131,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000074,Población de 25 a 29 años. Hombres,2020,9327,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000075,Población de 25 a 29 años. Mujeres,2020,9804,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000076,Población de 30 a 34 años,2020,19101,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000077,Población de 30 a 34 años. Hombres,2020,9203,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000078,Población de 30 a 34 años. Mujeres,2020,9898,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000079,Población de 35 a 39 años,2020,18285,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000080,Población de 35 a 39 años. Hombres,2020,8828,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000081,Población de 35 a 39 años. Mujeres,2020,9457,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000082,Población de 40 a 44 años,2020,17000,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000083,Población de 40 a 44 años. Hombres,2020,8101,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000084,Población de 40 a 44 años. Mujeres,2020,8899,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000085,Población de 45 a 49 años,2020,15223,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000086,Población de 45 a 49 años. Hombres,2020,7308,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000087,Población de 45 a 49 años. Mujeres,2020,7915,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000088,Población de 5 a 9 años,2020,19043,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000089,Población de 5 a 9 años. Hombres,2020,9675,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000090,Población de 5 a 9 años. Mujeres,2020,9368,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000091,Población de 50 a 54 años,2020,13403,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000092,Población de 50 a 54 años. Hombres,2020,6403,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000093,Población de 50 a 54 años. Mujeres,2020,7000,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000094,Población de 55 a 59 años,2020,10805,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000095,Población de 55 a 59 años. Hombres,2020,5214,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000096,Población de 55 a 59 años. Mujeres,2020,5591,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000097,Población de 60 a 64 años,2020,8938,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000098,Población de 60 a 64 años. Hombres,2020,4305,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000099,Población de 60 a 64 años. Mujeres,2020,4633,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000100,Población de 65 a 69 años,2020,6471,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000101,Población de 65 a 69 años. Hombres,2020,3161,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000102,Población de 65 a 69 años. Mujeres,2020,3310,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000103,Población de 70 a 74 años,2020,4504,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000104,Población de 70 a 74 años. Hombres,2020,2291,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000105,Población de 70 a 74 años. Mujeres,2020,2213,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000106,Población de 75 a 79 años,2020,2803,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000107,Población de 75 a 79 años. Hombres,2020,1448,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000108,Población de 75 a 79 años. Mujeres,2020,1355,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000109,Población de 80 a 84 años,2020,1652,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000110,Población de 80 a 84 años. Hombres,2020,846,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000111,Población de 80 a 84 años. Mujeres,2020,806,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000112,Población de 85 a 89 años,2020,886,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000113,Población de 85 a 89 años. Hombres,2020,404,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000114,Población de 85 a 89 años. Mujeres,2020,482,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000115,Población de 90 a 94 años,2020,323,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000116,Población de 90 a 94 años. Hombres,2020,159,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000117,Población de 90 a 94 años. Mujeres,2020,164,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000118,Población de 95 a 99 años,2020,134,Personas
23,Quintana Roo,004,Othón P. Blanco,1002000119,Población de 95 a 99 años. Hombres,2020,66,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000120,Población de 95 a 99 años. Mujeres,2020,68,Número de personas
23,Quintana Roo,004,Othón P. Blanco,1002000127,Relación de dependencia,2015,46.623502,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1002000127,Relación de dependencia,2020,44.8691678154068,Porcentaje
23,Quintana Roo,004,Othón P. Blanco,1003000001,Total de viviendas particulares habitadas,1995,44973,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000001,Total de viviendas particulares habitadas,2000,49178,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000001,Total de viviendas particulares habitadas,2005,54487,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000001,Total de viviendas particulares habitadas,2010,65874,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000001,Total de viviendas particulares habitadas,2015,64977,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000001,Total de viviendas particulares habitadas,2020,70753,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000011,Viviendas particulares habitadas,1995,44931,Número de Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000011,Viviendas particulares habitadas,2000,48531,Número de Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000011,Viviendas particulares habitadas,2005,52589,Número de Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000011,Viviendas particulares habitadas,2010,65569,Número de Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000011,Viviendas particulares habitadas,2020,69365,Número de Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.5,Promedio
23,Quintana Roo,004,Othón P. Blanco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.2,Promedio
23,Quintana Roo,004,Othón P. Blanco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4,Promedio
23,Quintana Roo,004,Othón P. Blanco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.69,Promedio
23,Quintana Roo,004,Othón P. Blanco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.4486049,Promedio
23,Quintana Roo,004,Othón P. Blanco,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.28273085513494,Promedio
23,Quintana Roo,004,Othón P. Blanco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,41403,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,45712,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,50370,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,63890,Viviendas
23,Quintana Roo,004,Othón P. Blanco,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,69228,Viviendas
